,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
54,896047571,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,60,60,6,2,6.0,2,1,2,-0.20576131687243,0,,,,,,,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20200101,https://carbuzz.com/news/buy-a-replica-of-the-greatest-amg-car-ever-made
55,896047572,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,BANK,,,,,,BUS,,,1,60,60,6,2,6.0,10,2,10,5.75425097368671,0,,,,,,,1,Nigeria,NI,NI,10.0,8.0,NI,1,Nigeria,NI,NI,10.0,8.0,NI,20200101,https://punchng.com/keystone-bank-medplus-to-promote-women-health/
56,896047573,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,60,60,6,2,6.0,114,20,114,3.1315320975362098,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20200101,https://www.finanznachrichten.de/nachrichten-2020-01/48516634-hybrid-media-group-top-20-marketing-influencers-of-2019-200.htm
57,896047574,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,CEOS,,,,,,BUS,,,0,72,72,7,2,8.3,10,1,10,0.12121212121212,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200101,https://www.bangkokpost.com/opinion/opinion/1826829/more-data-more-problems
58,896047575,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,BOSS,,,,,,BUS,,,1,100,100,10,3,-5.0,65,7,65,-0.34020701564625,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://punchng.com/prioritise-peoples-welfare-fayemi-urges-new-council-bosses/
59,896047576,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,CEOS,,,,,,BUS,,,0,100,100,10,3,-5.0,10,1,10,0.12121212121212,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200101,https://www.bangkokpost.com/opinion/opinion/1826829/more-data-more-problems
60,896047577,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,BOSS,,,,,,BUS,,,1,114,114,11,3,-2.0,3,1,3,-5.0,0,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,9.08333,7.53333,-1997013,20200101,https://punchng.com/efcc-detains-shehu-sani-for-alleged-extortion/
61,896047578,19200101,192001,1920,1920.0027,,,,,,,,,,,BUS,CORPORATION,,,,,,BUS,,,1,173,173,17,4,-5.0,16,2,16,-5.79378068739771,0,,,,,,,4,"Colombo, Western, Sri Lanka",CE,CE36,6.931939999999999,79.8478,-2214877,4,"Colombo, Western, Sri Lanka",CE,CE36,6.931939999999999,79.8478,-2214877,20200101,http://www.lankaweb.com/news/items/2019/12/31/former-spc-chairman-remanded/
62,896047579,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,40,40,4,1,1.0,6,1,6,-1.17924528301886,0,,,,,,,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,20200101,https://www.recorder.ca/news/local-news/january-cannabis-decisions-after-legalization
63,896047580,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,40,40,4,1,1.0,2,1,2,-1.17924528301886,0,,,,,,,4,"Merrickville, Ontario, Canada",CA,CA08,44.9167,-75.8333,-569173,4,"Merrickville, Ontario, Canada",CA,CA08,44.9167,-75.8333,-569173,20200101,https://www.recorder.ca/news/local-news/january-cannabis-decisions-after-legalization
64,896047581,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,43,43,4,1,2.8,276,26,276,6.697536326318719,0,,,,,,,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,45.7167,-65.5167,-574388,20200101,https://www.goldcoastbulletin.com.au/prince-harry-and-meghan-share-an-adorable-new-picture-of-baby-archie-to-mark-the-new-year/news-story/f5ca0d9cbad323d33875c7ba0ec59b4c?nk=6e5433acdbccef16c8567612ead691c7-1577835993
65,896047582,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,43,43,4,1,2.8,4,1,4,-0.0995024875621899,0,,,,,,,4,"Thousand Islands, Ontario, Canada",CA,CA08,44.3333,-76.0,-574764,4,"Thousand Islands, Ontario, Canada",CA,CA08,44.3333,-76.0,-574764,20200101,https://www.recorder.ca/news/local-news/october-michael-barrett-re-elected-mp
66,896047583,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADIAN,CAN,,,,,,,,1,874,87,8,2,10.0,350,34,350,-0.6963220004377021,0,,,,,,,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72.0,-571850,4,"Quebec, Quebec, Canada",CA,CA10,47.5,-72.0,-571850,20200101,https://www.cranbrooktownsman.com/news/lower-taxes-new-rrsp-rules-among-2020-changes-in-canada/
67,896047584,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,112,112,11,3,-2.0,5,1,5,-0.7164790174001999,0,,,,,,,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,20200101,https://www.recorder.ca/news/local-news/february-council-approves-budget
68,896047585,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,172,172,17,4,-5.0,3,1,3,-0.7164790174001999,0,,,,,,,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,20200101,https://www.recorder.ca/news/local-news/february-council-approves-budget
69,896047586,19200101,192001,1920,1920.0027,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,172,172,17,4,-5.0,2,1,2,-0.7164790174001999,0,,,,,,,4,"Brockville, Ontario, Canada",CA,CA08,44.5833,-75.6833,-561684,4,"Grenville County, Ontario, Canada",CA,CA08,44.8333,-75.6667,-565632,20200101,https://www.recorder.ca/news/local-news/february-council-approves-budget
70,896047587,19200101,192001,1920,1920.0027,,,,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,36,36,3,1,4.0,1624,87,1604,-0.49527524243998106,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200101,https://www.timesunion.com/business/article/Trump-says-he-ll-sign-China-deal-on-Jan-15-14942445.php
71,896047588,19200101,192001,1920,1920.0027,,,,,,,,,,,CHN,CHINESE,CHN,,,,,,,,0,42,42,4,1,1.9,2,1,2,-1.74129353233831,0,,,,,,,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,1,China,CH,CH,35.0,105.0,CH,20200101,https://trinidadexpress.com/opinion/columnists/hypersonic-hype/article_9f2a91ba-2c22-11ea-b3d3-13016c0b63e8.html
72,896047589,19200101,192001,1920,1920.0027,,,,,,,,,,,CHN,CHINESE,CHN,,,,,,,,1,42,42,4,1,1.9,80,10,76,0.11881174651544099,0,,,,,,,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20200101,https://trinidadexpress.com/opinion/columnists/hypersonic-hype/article_9f2a91ba-2c22-11ea-b3d3-13016c0b63e8.html
73,896047590,19200101,192001,1920,1920.0027,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,61,61,6,2,6.4,1479,71,1219,-1.07440178849291,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200101,https://www.timesunion.com/business/article/Trump-says-he-ll-sign-China-deal-on-Jan-15-14942445.php
74,896047591,19200101,192001,1920,1920.0027,,,,,,,,,,,CHNGOV,LI KEQIANG,CHN,,,,,GOV,,,1,36,36,3,1,4.0,333,56,333,-0.863441278016765,0,,,,,,,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.38799999999999,-1898541,20200101,http://global.chinadaily.com.cn/a/202001/01/WS5e0aea9fa310cf3e35581c51.html
75,896047592,19200101,192001,1920,1920.0027,,,,,,,,,,,CHNGOV,LI KEQIANG,CHN,,,,,GOV,,,1,36,36,3,1,4.0,4,1,4,1.08225108225108,0,,,,,,,1,Kiribati,KR,KR,-5.0,-170.0,KR,1,Kiribati,KR,KR,-5.0,-170.0,KR,20200101,http://global.chinadaily.com.cn/a/202001/01/WS5e0aea9fa310cf3e35581c51.html
76,896047593,19200101,192001,1920,1920.0027,,,,,,,,,,,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,1,42,42,4,1,1.9,5,1,5,-4.18326693227092,0,,,,,,,4,"Butembo, Nord-Kivu, Democratic Republic Of The Congo",CG,CG11,0.14164000000000002,29.2912,-2042101,4,"Butembo, Nord-Kivu, Democratic Republic Of The Congo",CG,CG11,0.14164000000000002,29.2912,-2042101,20200101,http://www.cidrap.umn.edu/news-perspective/2019/12/news-scan-dec-31-2019
77,896047594,19200101,192001,1920,1920.0027,,,,,,,,,,,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,1,42,42,4,1,1.9,1,1,1,-4.18326693227092,0,,,,,,,4,"Butembo, Nord-Kivu, Democratic Republic Of The Congo",CG,CG11,0.14164000000000002,29.2912,-2042101,4,"Katwa, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,-9.08333,25.4667,-2047519,20200101,http://www.cidrap.umn.edu/news-perspective/2019/12/news-scan-dec-31-2019
78,896047595,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,DEPUTY,,,,,,COP,,,1,20,20,2,1,3.0,54,8,54,-3.40009399788343,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20200101,https://www.columbiatribune.com/news/20191231/documents-detail-death-of-child-at-battle-high
79,896047596,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,POLICEMEN,,,,,,COP,,,1,43,43,4,1,2.8,580,61,580,-5.09576950290495,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://thenationonlineng.net/police-tighten-security-around-sarakis-revoked-land/
80,896047597,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,236,29,236,-4.858584094671441,0,,,,,,,4,"Mong Kok, Hong Kong (general), Hong Kong",HK,HK00,22.3167,114.167,-1353526,4,"Mong Kok, Hong Kong (general), Hong Kong",HK,HK00,22.3167,114.167,-1353526,20200101,https://www.londonmercury.com/news/263572058/police-fire-tear-gas-as-hong-kong-rings-in-new-year
81,896047598,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,4,1,4,-2.67111853088481,0,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,20200101,https://www.telegraphindia.com/states/west-bengal/legal-help-for-men-arrested-in-uttar-pradesh/cid/1731907
82,896047599,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,POLICEMEN,,,,,,COP,,,1,182,182,18,4,-9.5,10,1,10,-5.811138014527839,0,,,,,,,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,4,"Lucknow, Uttar Pradesh, India",IN,IN36,26.85,80.9167,-2102835,20200101,https://www.telegraphindia.com/india/police-thrash-drag-away-and-lock-up-youth-then-go-back-to-his-home-to-hunt-him-down-in-lucknow/cid/1731884
83,896047600,19200101,192001,1920,1920.0027,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,8,1,8,-7.80669144981413,0,,,,,,,3,"Franklin County, New York, United States",US,USNY,44.6501,-74.3496,974115,3,"Franklin County, New York, United States",US,USNY,44.6501,-74.3496,974115,20200101,https://www.thisweeknews.com/news/20191231/police-man-arrested-in-november-at-grove-city-hotel-had-3-kilograms-of-fentanyl
84,896047601,19200101,192001,1920,1920.0027,,,,,,,,,,,CRM,PERPETRATOR,,,,,,CRM,,,0,353,35,3,1,7.0,10,1,10,-8.57142857142853,0,,,,,,,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,20200101,https://abc7ny.com/dozens-released-from-li-jails-under-new-state-bail-reform-law/5802178/
85,896047602,19200101,192001,1920,1920.0027,,,,,,,,,,,CRM,PERPETRATOR,,,,,,CRM,,,0,42,42,4,1,1.9,10,1,10,-0.39721946375372996,0,,,,,,,2,"Montana, United States",US,USMT,46.9048,-110.32600000000001,MT,2,"Montana, United States",US,USMT,46.9048,-110.32600000000001,MT,20200101,https://stateofreform.com/news/states/california/2019/12/supporting-a-cyber-resilient-health-care-organization/
86,896047603,19200101,192001,1920,1920.0027,,,,,,,,,,,CRM,GANG,,,,,,CRM,,,0,42,42,4,1,1.9,10,1,10,-7.93950850661626,0,,,,,,,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,United Kingdom,UK,UK,54.0,-4.0,UK,20200101,https://www.telegraphindia.com/states/jharkhand/hemant-sorens-pardon-all-fiat-sparks-row/cid/1731890
87,896047604,19200101,192001,1920,1920.0027,,,,,,,,,,,CRM,PERPETRATOR,,,,,,CRM,,,0,1121,112,11,3,-2.0,10,1,10,-8.57142857142853,0,,,,,,,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,3,"Suffolk County, New York, United States",US,USNY,40.8668,-72.7995,974149,20200101,https://abc7ny.com/dozens-released-from-li-jails-under-new-state-bail-reform-law/5802178/
88,896047605,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,36,36,3,1,4.0,3,1,3,-3.3333333333333304,0,,,,,,,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20200101,https://www.koaa.com/news/local-news/faa-other-agencies-investigating-mysterious-colorado-drone-sightings-remote-id-rule-proposed
89,896047606,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,36,36,3,1,4.0,2,1,2,-3.3333333333333304,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Lincoln County, Colorado, United States",US,USCO,39.05,-103.45100000000001,198152,20200101,https://www.koaa.com/news/local-news/faa-other-agencies-investigating-mysterious-colorado-drone-sightings-remote-id-rule-proposed
90,896047607,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,40,40,4,1,1.0,2,1,2,4.37743190661478,0,,,,,,,3,"Eufaula, Alabama, United States",US,USAL,31.8913,-85.1455,118051,3,"Eufaula, Alabama, United States",US,USAL,31.8913,-85.1455,118051,20200101,https://www.dothaneagle.com/eufaula_tribune/news/americorps-volunteers-make-improvements-at-lakepoint/article_b904e177-8bd9-5a18-915a-b9e64166044d.html
91,896047608,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,40,40,4,1,1.0,28,2,28,1.66031073612165,0,,,,,,,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20200101,https://www.dothaneagle.com/eufaula_tribune/news/americorps-volunteers-make-improvements-at-lakepoint/article_b904e177-8bd9-5a18-915a-b9e64166044d.html
92,896047609,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,CONSTITUENT,,,,,,CVL,,,0,40,40,4,1,1.0,6,1,6,1.17302052785924,0,,,,,,,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,2,"Ohio, United States",US,USOH,40.3736,-82.7755,OH,20200101,https://www.cleveland.com/open/2019/12/ohio-lgbtq-nondiscrimination-bill-has-widespread-public-business-support-why-hasnt-it-passed.html
93,896047610,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,PROPERTY OWNER,,,,,,CVL,,,1,80,80,8,2,5.0,60,7,60,-3.8972043770783102,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://www.cochranetoday.ca/beyond-local/face-to-face-with-rural-crime-update-1992402
94,896047611,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,0,100,100,10,3,-5.0,10,2,10,-6.38650102601076,0,,,,,,,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,-37.8167,144.967,-1586844,20200101,https://m.news24.com/World/News/thousands-trapped-on-australia-beaches-encircled-by-fire-20191231
95,896047612,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,PROPERTY OWNER,,,,,,CVL,,,1,173,173,17,4,-5.0,120,14,120,-7.66652975282509,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://www.cochranetoday.ca/beyond-local/face-to-face-with-rural-crime-update-1992402
96,896047613,19200101,192001,1920,1920.0027,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,190,190,19,4,-10.0,25,5,25,1.40597539543058,0,,,,,,,1,Jordan,JO,JO,31.0,36.0,JO,1,Jordan,JO,JO,31.0,36.0,JO,20200101,https://www.sfgate.com/entertainment/article/Justin-Bieber-Docuseries-Is-a-YouTube-Record-at-14942442.php
97,896047614,19200101,192001,1920,1920.0027,,,,,,,,,,,CYP,CYPRIOT,CYP,,,,,,,,1,173,173,17,4,-5.0,36,5,26,-3.7804642112537,0,,,,,,,4,"Ayia Napa, Famagusta, Cyprus",CY,CY01,34.9917,34.0,-2738120,4,"Ayia Napa, Famagusta, Cyprus",CY,CY01,34.9917,34.0,-2738120,20200101,https://www.dailymail.co.uk/debate/article-7841551/SARAH-VINE-Gang-sex-terrifying-culture-abuse-corroded-minds-young-men.html
98,896047615,19200101,192001,1920,1920.0027,,,,,,,,,,,DEU,MUNICH,DEU,,,,,,,,0,42,42,4,1,1.9,2,1,2,1.30505709624796,0,,,,,,,4,"Hamburg, Hamburg, Germany",GM,GM04,53.55,10.0,-1785434,4,"Hamburg, Hamburg, Germany",GM,GM04,53.55,10.0,-1785434,20200101,https://961theeagle.com/liverbirds-beatles/
99,896047616,19200101,192001,1920,1920.0027,,,,,,,,,,,DEU,MUNICH,DEU,,,,,,,,0,42,42,4,1,1.9,4,1,4,1.30505709624796,0,,,,,,,4,"Munich, Bayern, Germany",GM,GM02,48.15,11.5833,-1829149,4,"Munich, Bayern, Germany",GM,GM02,48.15,11.5833,-1829149,20200101,https://961theeagle.com/liverbirds-beatles/
100,896047617,19200101,192001,1920,1920.0027,,,,,,,,,,,DEU,MUNICH,DEU,,,,,,,,0,42,42,4,1,1.9,4,1,4,1.30505709624796,0,,,,,,,1,Japan,JA,JA,36.0,138.0,JA,1,Japan,JA,JA,36.0,138.0,JA,20200101,https://961theeagle.com/liverbirds-beatles/
101,896047618,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,36,36,3,1,4.0,315,18,310,-0.220107525694522,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://www.columbiatribune.com/news/20191231/clothing-library-helps-students-match-gender-identity
102,896047619,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,36,36,3,1,4.0,2,1,2,0.43290043290042995,0,,,,,,,3,"Barnes Butte, Oregon, United States",US,USOR,44.3193,-120.807,1137532,3,"Prineville, Oregon, United States",US,USOR,44.2998,-120.834,1154317,20200101,https://www.bendbulletin.com/localstate/sen-jeff-merkley-plans-three-town-halls-in-central-oregon/article_dd8324d6-2c0e-11ea-9f33-ef92687007e7.html
103,896047620,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,42,42,4,1,1.9,2,1,2,7.46268656716418,0,,,,,,,3,"Hickory Ridge, North Carolina, United States",US,USNC,35.2235,-80.7192,1005636,3,"Hickory Ridge, North Carolina, United States",US,USNC,35.2235,-80.7192,1005636,20200101,https://www.independenttribune.com/cit/high-schools-honored-at-play-festival/article_39f3c4e3-0ba0-512c-880a-4fdb1b020c1c.html
104,896047621,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,42,42,4,1,1.9,8,1,8,7.46268656716418,0,,,,,,,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,20200101,https://www.independenttribune.com/cit/high-schools-honored-at-play-festival/article_39f3c4e3-0ba0-512c-880a-4fdb1b020c1c.html
105,896047622,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,43,43,4,1,2.8,10,1,10,0.40983606557377006,0,,,,,,,4,"Antananarivo, Antananarivo, Madagascar",MA,MA05,-18.9167,47.5167,-207091,4,"Antananarivo, Antananarivo, Madagascar",MA,MA05,-18.9167,47.5167,-207091,20200101,http://www.donga.com/en/article/all/20200101/1940957/1/Elementary-school-students-in-Madagascar-learn-Korean-folk-tales
106,896047623,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,43,43,4,1,2.8,2,1,2,1.9207683073229298,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200101,https://napavalleyregister.com/news/local/sharing-the-spirit-norma-ortiz-shares-her-dedication-to-language/article_346e90a2-7462-5fa0-8893-6af2e928be2d.html
107,896047624,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,43,43,4,1,2.8,16,2,16,-0.054923155032765,0,,,,,,,1,Israel,IS,IS,31.5,34.75,IS,1,Israel,IS,IS,31.5,34.75,IS,20200101,https://www.gwhatchet.com/2019/12/31/decade-in-review-biggest-events-of-the-2010s/
108,896047625,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,112,112,11,3,-2.0,10,1,10,-5.628517823639769,0,,,,,,,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,-17.8178,31.0447,-2312291,4,"Salisbury, Mashonaland East, Zimbabwe",ZI,ZI04,-17.8178,31.0447,-2312291,20200101,https://www.wmdt.com/2019/12/2019-a-year-in-review/
109,896047626,19200101,192001,1920,1920.0027,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,173,173,17,4,-5.0,90,9,90,-7.24166859061401,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://coralspringstalk.com/assistant-principal-arrested-for-allegedly-violating-restraining-order-24734
110,896047627,19200101,192001,1920,1920.0027,,,,,,,,,,,ELI,ACTOR,,,,,,ELI,,,1,20,20,2,1,3.0,9,2,9,1.65245202558635,0,,,,,,,1,South Korea,KS,KS,37.0,127.5,KS,1,South Korea,KS,KS,37.0,127.5,KS,20200101,https://www.cinemablend.com/news/2487577/how-star-wars-the-rise-of-skywalker-pulled-off-that-cool-cameo-according-to-jj-abrams
111,896047628,19200101,192001,1920,1920.0027,,,,,,,,,,,ESP,CADIZ,ESP,,,,,,,,1,36,36,3,1,4.0,10,1,10,1.92307692307692,0,,,,,,,0,,,,,,,0,,,,,,,20200101,https://www.wkdzradio.com/2019/12/31/trigg-superintendent-looking-forward-to-first-day-of-class/
112,896047629,19200101,192001,1920,1920.0027,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,43,43,4,1,2.8,18,3,18,0.7564394649472199,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,20200101,https://trinidadexpress.com/business/local/retrenched-workers-awarded-m/article_cae24b30-2c23-11ea-8d1b-5f05ad1c815b.html
113,896047630,19200101,192001,1920,1920.0027,,,,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,42,42,4,1,1.9,10,1,10,2.8645833333333304,0,,,,,,,4,"Mediterranean Sea, Oceans (general), Oceans",OS,OS00,35.0,20.0,-121459,4,"Mediterranean Sea, Oceans (general), Oceans",OS,OS00,35.0,20.0,-121459,20200101,https://thenationonlineng.net/can-there-is-hope-for-nigeria-in-2020/
114,896047631,19200101,192001,1920,1920.0027,,,,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,42,42,4,1,1.9,10,1,10,6.64739884393064,0,,,,,,,4,"Douai, Nord-Pas-de-Calais, France",FR,FRB4,50.3724,3.089,-1424354,4,"Douai, Nord-Pas-de-Calais, France",FR,FRB4,50.3724,3.089,-1424354,20200101,https://www.bendsource.com/bend/2019-women-in-art/Content?oid=11716161
115,896047632,19200101,192001,1920,1920.0027,,,,,,,,,,,FRA,CHAMPAGNE,FRA,,,,,,,,1,42,42,4,1,1.9,4,1,4,-3.75985445724681,0,,,,,,,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,32.0114,34.8867,149507,20200101,https://www.dailymail.co.uk/debate/article-7841551/SARAH-VINE-Gang-sex-terrifying-culture-abuse-corroded-minds-young-men.html
116,896047633,19200101,192001,1920,1920.0027,,,,,,,,,,,FRA,FRENCH,FRA,,,,,,,,0,141,141,14,3,-6.5,7,1,7,-3.75985445724681,0,,,,,,,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR,20200101,https://www.dailymail.co.uk/debate/article-7841551/SARAH-VINE-Gang-sex-terrifying-culture-abuse-corroded-minds-young-men.html
117,896047634,19200101,192001,1920,1920.0027,,,,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,10,10,1,1,0.0,5,1,5,-0.7621951219512201,0,,,,,,,4,"Heathrow, Hillingdon, United Kingdom",UK,UKF9,51.4667,-0.45,-2598406,4,"Heathrow, Hillingdon, United Kingdom",UK,UKF9,51.4667,-0.45,-2598406,20200101,https://www.telegraphindia.com/world/proposed-winston-churchill-name-for-heathrow-airport/cid/1731855
