,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
57,909343443,20200301,202003,2020,2020.1671,,,,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,0,190,190,19,4,-10.0,14,3,14,-13.923827437904599,0,,,,,,,4,"Two Wells, South Australia, Australia",AS,AS05,-34.5933,138.514,-1606281,4,"Two Wells, South Australia, Australia",AS,AS05,-34.5933,138.514,-1606281,20200301,https://www.msn.com/en-au/news/australia/two-men-charged-with-kidnapping-assault-and-robbery-of-elderly-man-in-murray-bridge/ar-BB10zv9V
58,909343444,20200301,202003,2020,2020.1671,,,,,,,,,,,BEL,BELGIUM,BEL,,,,,,,,1,42,42,4,1,1.9,23,3,23,1.50773357801811,0,,,,,,,1,Belgium,BE,BE,50.833333,4.0,BE,1,Belgium,BE,BE,50.833333,4.0,BE,20200301,https://www.timeslive.co.za/sunday-times/lifestyle/travel/2020-03-01-rocker-arno-carstens-wants-to-see-antarctica-before-it-melts/
59,909343445,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,20,20,2,1,3.0,20,1,10,-1.13314447592068,0,,,,,,,4,"Surat, Gujarat, India",IN,IN09,20.9667,72.9,-2098110,4,"Surat, Gujarat, India",IN,IN09,20.9667,72.9,-2098110,20200301,https://timesofindia.indiatimes.com/city/surat/brts-bus-catches-fire-at-sarthana-passengers-unhurt/articleshow/74420856.cms
60,909343446,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,40,40,4,1,1.0,30,2,30,-4.0528589102635095,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://in.reuters.com/article/us-china-health-usa-travel/trump-white-house-warns-americans-against-travel-to-south-korea-italy-idINKBN20N0ZN
61,909343447,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,0,40,40,4,1,1.0,6,1,6,-0.97690941385435,0,,,,,,,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,2,"California, United States",US,USCA,36.17,-119.74600000000001,CA,20200301,https://www.washingtonpost.com/technology/2020/02/29/gig-workers-face-spread-new-coronavirus-with-no-safety-net/
62,909343448,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,COMPANIES,,,,,,BUS,,,1,46,46,4,1,7.0,80,7,80,-4.23731380887325,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://www.sanantoniopost.com/news/264176129/50-yr-old-woman-died-of-coronavirus-in-us-confirms-trump
63,909343449,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,COMPANY,,,,,,BUS,,,1,46,46,4,1,7.0,10,1,10,0.83333333333333,0,,,,,,,1,Nigeria,NI,NI,10.0,8.0,NI,1,Nigeria,NI,NI,10.0,8.0,NI,20200301,https://naija247news.com/2020/03/01/nigerian-breweries-to-pay-n16-1b-net-profit-as-dividend/
64,909343450,20200301,202003,2020,2020.1671,,,,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,112,112,11,3,-2.0,35,7,35,-5.47591421970767,0,,,,,,,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20200301,https://river967.com/press-bar-fire-ruled-arson-owner-arrested/
65,909343451,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,42,42,4,1,1.9,4,1,4,-1.12676056338029,0,,,,,,,4,"Richmond Hill, Ontario, Canada",CA,CA08,43.8667,-79.4333,-572249,4,"Richmond Hill, Ontario, Canada",CA,CA08,43.8667,-79.4333,-572249,20200301,https://www.yorkregion.com/news-story/9870999-updated-richmond-hill-hospital-sees-1-of-3-new-gta-coronavirus-cases/
66,909343452,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,42,42,4,1,1.9,12,1,10,-1.68038264788417,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
67,909343453,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,42,42,4,1,1.9,2,1,2,-1.9877675840978601,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
68,909343454,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,42,42,4,1,1.9,142,48,142,-1.71707957380914,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,20200301,https://www.niagarafallsreview.ca/news-story/9871042-three-new-novel-coronavirus-cases-confirmed-in-gta-bringing-ontario-total-to-11/
69,909343455,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,42,42,4,1,1.9,2,2,2,-1.22587318161733,0,,,,,,,4,"Vancouver, British Columbia, Canada",CA,CA02,49.25,-123.133,-575268,1,Egypt,EG,EG,27.0,30.0,EG,20200301,https://www.niagarafallsreview.ca/news-story/9871042-three-new-novel-coronavirus-cases-confirmed-in-gta-bringing-ontario-total-to-11/
70,909343456,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,43,43,4,1,2.8,2,1,2,4.13625304136253,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Calgary, Alberta, Canada",CA,CA01,51.0833,-114.083,-561990,20200301,https://www.thestar.com/news/gta/2020/02/29/we-wanted-to-pick-a-memorable-day-these-just-married-couples-took-the-leap-of-faith-on-feb-29.html
71,909343457,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,CANADA,CAN,,,,,,,,1,43,43,4,1,2.8,3,2,3,1.3816276648460302,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200301,https://www.thestar.com/news/gta/2020/02/29/we-wanted-to-pick-a-memorable-day-these-just-married-couples-took-the-leap-of-faith-on-feb-29.html
72,909343458,20200301,202003,2020,2020.1671,,,,,,,,,,,CAN,TORONTO,CAN,,,,,,,,0,43,43,4,1,2.8,14,1,14,-1.68038264788417,0,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
73,909343459,20200301,202003,2020,2020.1671,,,,,,,,,,,CANHLH,CANADA,CAN,,,,,HLH,,,0,42,42,4,1,1.9,16,2,16,-1.9877675840978601,0,,,,,,,4,"Sunnybrook, Alberta, Canada",CA,CA01,53.2,-114.18299999999999,-574363,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
74,909343460,20200301,202003,2020,2020.1671,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,42,42,4,1,1.9,875,94,866,-3.5046831589499505,0,,,,,,,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20200301,https://in.reuters.com/article/us-china-health-qatar/qatar-reports-first-coronavirus-case-in-man-who-returned-from-iran-idINKBN20N0IB
75,909343461,20200301,202003,2020,2020.1671,,,,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,43,43,4,1,2.8,2307,216,2267,-3.12186458662528,0,,,,,,,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,4,"Wuhan, Hubei, China",CH,CH12,30.5833,114.26700000000001,-1930776,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
76,909343462,20200301,202003,2020,2020.1671,,,,,,,,,,,CHN,HUBEI,CHN,,,,,,,,1,43,43,4,1,2.8,457,45,457,-1.8474860501890502,0,,,,,,,4,"Hubei, Guangdong, China",CH,CH30,23.2656,116.054,10073728,4,"Hubei, Guangdong, China",CH,CH30,23.2656,116.054,10073728,20200301,https://www.niagarafallsreview.ca/news-story/9870913-timeline-of-the-novel-coronavirus-in-canada/
77,909343463,20200301,202003,2020,2020.1671,,,,,,,,,,,CHRPRO,EPISCOPAL,,,,CHR,PRO,,,,1,46,46,4,1,7.0,5,1,5,-0.25188916876573997,0,,,,,,,3,"Christ Lutheran Church, Delaware, United States",US,USDE,38.6415,-75.6224,217305,3,"Christ Lutheran Church, Delaware, United States",US,USDE,38.6415,-75.6224,217305,20200301,https://www.thedailystar.com/community/support_groups/support-groups-sunday-march/article_3ccfa032-0505-53f4-b483-6b6f9678faa4.html
78,909343464,20200301,202003,2020,2020.1671,,,,,,,,,,,CHRPRO,EPISCOPAL,,,,CHR,PRO,,,,1,46,46,4,1,7.0,10,1,10,-0.25188916876573997,0,,,,,,,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,2,"Delaware, United States",US,USDE,39.3498,-75.5148,DE,20200301,https://www.thedailystar.com/community/support_groups/support-groups-sunday-march/article_3ccfa032-0505-53f4-b483-6b6f9678faa4.html
79,909343465,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,42,42,4,1,1.9,20,4,20,-1.13085621970921,0,,,,,,,4,"Chiddingly, East Sussex, United Kingdom",UK,UKE2,50.9,0.183333,-2592424,4,"Chiddingly, East Sussex, United Kingdom",UK,UKE2,50.9,0.183333,-2592424,20200301,https://www.wscountytimes.co.uk/news/people/sussex-couple-stuck-coronavirus-hit-tenerife-hotel-2004976
80,909343466,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,42,42,4,1,1.9,96,30,96,-8.32503707066316,0,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20200301,https://www.newstalk1030.com/news/briton-nazanin-zaghari-ratcliffe-believes-she-contracted-coronavirus-in-iranian-prison-her-family-says/
81,909343467,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,0,42,42,4,1,1.9,200,25,200,-8.76373693963961,0,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20200301,https://www.newstalk1030.com/news/briton-nazanin-zaghari-ratcliffe-believes-she-contracted-coronavirus-in-iranian-prison-her-family-says/
82,909343468,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,PRISON,,,,,,COP,,,1,42,42,4,1,1.9,6,1,6,-12.6829268292683,0,,,,,,,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,3,"Denver, Colorado, United States",US,USCO,39.7392,-104.985,201738,20200301,https://news.yahoo.com/man-whose-son-found-encased-230128640.html
83,909343469,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,DEPUTIES,,,,,,COP,,,0,43,43,4,1,2.8,16,8,16,-9.86388466513922,0,,,,,,,3,"Mckinley County, New Mexico, United States",US,USNM,35.9,-109.03399999999999,929107,3,"Mckinley County, New Mexico, United States",US,USNM,35.9,-109.03399999999999,929107,20200301,https://www.washingtontimes.com/news/2020/feb/29/warrant-issued-for-man-sentenced-to-prison-over-do/
84,909343470,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,35,7,35,-4.4205052005943495,0,,,,,,,4,"Bongaigaon, Assam, India",IN,IN03,26.4782,90.5568,-2092192,4,"Bongaigaon, Assam, India",IN,IN03,26.4782,90.5568,-2092192,20200301,https://www.northwestmoinfo.com/syndicated-article/?id=1134470
85,909343471,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,POLICE,,,,,,COP,,,0,173,173,17,4,-5.0,15,3,15,-3.98195809928352,0,,,,,,,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20200301,https://www.abcactionnews.com/news/national/police-chase-stolen-ambulance-in-philadelphia-nab-driver
86,909343472,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,DEPUTIES,,,,,,COP,,,1,190,190,19,4,-10.0,5,1,5,-7.731958762886599,0,,,,,,,0,,,,,,,0,,,,,,,20200301,https://www.houmatoday.com/news/20200229/sheriff-drug-suspect-tasered-after-fighting-with-deputies
87,909343473,20200301,202003,2020,2020.1671,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,190,190,19,4,-10.0,10,1,10,-12.8755364806867,0,,,,,,,3,"Kiowa County, Kansas, United States",US,USKS,37.5667,-99.2837,485013,3,"Kiowa County, Kansas, United States",US,USKS,37.5667,-99.2837,485013,20200301,https://www.kiowacountysignal.com/news/20200229/kansas-in-brief
88,909343474,20200301,202003,2020,2020.1671,,,,,,,,,,,CRM,MAFIA,,,,,,CRM,,,1,30,30,3,1,4.0,18,3,18,-1.49088104877578,0,,,,,,,1,Hungary,HU,HU,47.0,20.0,HU,1,Hungary,HU,HU,47.0,20.0,HU,20200301,https://www.france24.com/en/20200229-slovakia-olano-parlimentary-election-smer-sd-ps-spolu-lsns-party
89,909343475,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,30,30,3,1,4.0,8,3,8,0.686166609036178,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20200301,https://www.wyff4.com/article/hour-by-hour-updates-on-sc-democratic-presidential-primary/31170765
90,909343476,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,30,30,3,1,4.0,94,15,94,0.660855332812355,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.wyff4.com/article/press-conference-on-first-in-the-south-primary/31170136
91,909343477,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,30,30,3,1,4.0,70,15,70,0.10580775138178801,0,,,,,,,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200301,https://www.stltoday.com/news/national/govt-and-politics/the-latest-clyburn-biden-backer-wants-campaign-overhauled/article_dbc8f33e-8fa6-54fd-b881-2c4c602e7fcd.html
92,909343478,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,30,30,3,1,4.0,258,27,258,0.441695585212483,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.9and10news.com/i/the-latest-trump-uses-cpac-speech-to-mock-biden-as-sc-votes/
93,909343479,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,32,32,3,1,4.5,2,1,2,0.52368483694358,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20200301,https://www.wyff4.com/article/hour-by-hour-updates-on-sc-democratic-presidential-primary/31170765
94,909343480,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,32,32,3,1,4.5,58,6,58,0.598075473804505,0,,,,,,,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.9and10news.com/i/the-latest-trump-uses-cpac-speech-to-mock-biden-as-sc-votes/
95,909343481,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,32,32,3,1,4.5,28,7,28,0.115642923446756,0,,,,,,,1,Ukraine,UP,UP,49.0,32.0,UP,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20200301,https://www.stltoday.com/news/national/govt-and-politics/the-latest-clyburn-biden-backer-wants-campaign-overhauled/article_dbc8f33e-8fa6-54fd-b881-2c4c602e7fcd.html
96,909343482,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,32,32,3,1,4.5,30,5,30,0.009247895451838871,0,,,,,,,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20200301,https://www.9and10news.com/i/the-latest-clyburn-biden-backer-wants-campaign-overhauled/
97,909343483,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,32,32,3,1,4.5,258,27,258,0.441695585212483,0,,,,,,,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"South Carolina, United States",US,USSC,33.8191,-80.9066,SC,20200301,https://www.9and10news.com/i/the-latest-trump-uses-cpac-speech-to-mock-biden-as-sc-votes/
98,909343484,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,40,40,4,1,1.0,10,1,10,1.15384615384616,0,,,,,,,0,,,,,,,0,,,,,,,20200301,https://news.stlpublicradio.org/post/its-not-enough-st-louis-public-schools-tackles-how-it-can-do-more-less
99,909343485,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,1,42,42,4,1,1.9,12,2,12,-1.73920376025693,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200301,https://www.bendsource.com/bend/oregons-first-presumed-case-of-novel-coronavirus/Content?oid=12094337
100,909343486,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,43,43,4,1,2.8,330,32,330,-0.17289892580114402,0,,,,,,,0,,,,,,,0,,,,,,,20200301,http://brooklyn.news12.com/story/41835709/brooklyn-crisis-action-center-opens-with-ribboncutting-ceremony
101,909343487,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,46,46,4,1,7.0,44,9,44,-3.17108079150783,0,,,,,,,3,"Sacramento County, California, United States",US,USCA,38.4666,-121.318,277298,3,"Sacramento County, California, United States",US,USCA,38.4666,-121.318,277298,20200301,https://www.crestviewbulletin.com/news/20200229/man-in-washington-state-first-in-us-to-die-from-coronavirus
102,909343488,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,46,46,4,1,7.0,22,4,22,-4.74294438896846,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20200301,https://www.naplesnews.com/story/news/politics/2020/02/29/trump-coronavirus-press-conference-covid-19-updates/4913935002/
103,909343489,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,VOTER,,,,,,CVL,,,0,46,46,4,1,7.0,10,1,10,-0.187090739008419,0,,,,,,,4,"Yulduz, Khatlon, Tajikistan",TI,TI02,37.4883,69.3765,9112123,4,"Yulduz, Khatlon, Tajikistan",TI,TI02,37.4883,69.3765,9112123,20200301,https://www.afghanistannews.net/news/264176078/no-debate-no-competition-no-surprises-its-a-tajik-election
104,909343490,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,46,46,4,1,7.0,466,165,465,-3.43340464902528,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,20200301,https://www.godanriver.com/news/national/person-in-washington-state-first-in-us-to-die-from/article_ad3872bc-259d-5e9b-b1c4-ab1a6050bb62.html
105,909343491,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,46,46,4,1,7.0,12,11,12,-3.6883261431407797,0,,,,,,,2,"Oregon, United States",US,USOR,44.5672,-122.12700000000001,OR,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20200301,https://www.newmilfordspectrum.com/news/medical/article/New-coronavirus-cases-of-unknown-origin-found-on-15094451.php
106,909343492,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,0,46,46,4,1,7.0,70,11,70,-3.82304469692891,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20200301,https://www.naplesnews.com/story/news/politics/2020/02/29/trump-coronavirus-press-conference-covid-19-updates/4913935002/
107,909343493,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,51,51,5,1,3.4,10,1,10,-1.01302460202605,0,,,,,,,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20200301,https://pamplinmedia.com/pt/9-news/454079-370404-bybee-lakes-hope-center-on-track-to-open-this-year-
108,909343494,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,51,51,5,1,3.4,10,1,10,0.44817927170868,0,,,,,,,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,20200301,https://pamplinmedia.com/pt/9-news/454081-370386-oregons-first-coronavirus-patient-has-lake-oswego-ties-pwoff
109,909343495,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,MIGRANT WORKER,,,,,,CVL,,,1,1823,182,18,4,-10.0,30,3,30,-7.62587601078167,0,,,,,,,0,,,,,,,0,,,,,,,20200301,http://morungexpress.com/death-toll-shillong-rises-2-curfew-re-imposed
110,909343496,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,COMMUNITY,,,,,,CVL,,,0,190,190,19,4,-10.0,3,1,3,2.59067357512953,0,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,-33.8833,151.217,-1603135,20200301,https://www.macaubusiness.com/sydneys-glittery-parade-still-a-protest-at-heart/
111,909343497,20200301,202003,2020,2020.1671,,,,,,,,,,,CVL,RESIDENTS,,,,,,CVL,,,1,190,190,19,4,-10.0,10,1,10,-9.91735537190083,0,,,,,,,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20200301,https://www.kmmo.com/2020/02/29/two-seriously-injured-in-rollover-traffic-crash/
112,909343498,20200301,202003,2020,2020.1671,,,,,,,,,,,DEU,DORTMUND,DEU,,,,,,,,1,42,42,4,1,1.9,58,6,58,-0.6186008101228381,0,,,,,,,4,"Leipzig, Sachsen, Germany",GM,GM13,51.3,12.3333,-1817680,4,"Leipzig, Sachsen, Germany",GM,GM13,51.3,12.3333,-1817680,20200301,http://morungexpress.com/sancho-goal-gives-dortmund-1-0-win-over-freiburg
113,909343499,20200301,202003,2020,2020.1671,,,,,,,,,,,DNK,ZEALAND,DNK,,,,,,,,1,51,51,5,1,3.4,6,1,6,0.9067357512953399,0,,,,,,,1,New Zealand,NZ,NZ,-42.0,174.0,NZ,1,New Zealand,NZ,NZ,-42.0,174.0,NZ,20200301,https://www.rnz.co.nz/national/programmes/mediawatch/audio/2018736046/businessdesk-follows-the-money-and-wants-yours
114,909343500,20200301,202003,2020,2020.1671,,,,,,,,,,,DOM,DOMINICAN REPUBLIC,DOM,,,,,,,,1,43,43,4,1,2.8,100,10,100,-2.54329496670035,0,,,,,,,1,Dominican Republic,DR,DR,19.0,-70.666667,DR,1,Dominican Republic,DR,DR,19.0,-70.666667,DR,20200301,https://www.ctvnews.ca/world/virus-fears-keep-hundreds-of-cruise-passengers-at-sea-1.4833449
115,909343501,20200301,202003,2020,2020.1671,,,,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,13,13,1,1,0.4,50,6,50,2.3512441432477202,0,,,,,,,0,,,,,,,0,,,,,,,20200301,http://homenewshere.com/tewksbury_town_crier/news/article_370462f8-58fc-11ea-9d82-eff4885bfdff.html
116,909343502,20200301,202003,2020,2020.1671,,,,,,,,,,,EDU,STUDENT,,,,,,EDU,,,1,20,20,2,1,3.0,505,50,470,1.0456571527296998,0,,,,,,,0,,,,,,,0,,,,,,,20200301,https://www.houmatoday.com/news/20200229/nicholls-seeks-volunteers-for-bayou-lafourche-cleanup
